State,City,Locations,Courts
Pennsylvania,Oil City,2,7
Pennsylvania,Lewisburg,2,8
Pennsylvania,Parkesburg,2,9
Pennsylvania,Boyertown,2,6
Pennsylvania,Ambler,2,19
Pennsylvania,Kingston,2,7
Pennsylvania,New Cumberland,2,6
Pennsylvania,Lansdale,2,15
Pennsylvania,Hollidaysburg,2,7
Pennsylvania,DuBois,2,9
Pennsylvania,Malvern,2,18
Pennsylvania,Grove City,2,5
Pennsylvania,King of Prussia,2,3
Pennsylvania,Wexford,2,10
Pennsylvania,Beaver,2,5
Pennsylvania,Latrobe,2,10
Pennsylvania,Huntingdon Valley,2,6
Pennsylvania,Waynesboro,2,6
Pennsylvania,Cranberry,2,21
Pennsylvania,Dallas,2,11
Pennsylvania,New Kensington,2,4
Pennsylvania,Tannersville,2,4
Pennsylvania,Conshohocken,2,2
Pennsylvania,Macungie,2,10
Pennsylvania,Ephrata,2,7
Pennsylvania,Milton,2,5
Pennsylvania,Wynnewood,2,5
Pennsylvania,Verona,2,6
Pennsylvania,Duncansville,1,3
Pennsylvania,Curwensville,1,1
Pennsylvania,Barlow,1,12
Pennsylvania,Maytown,1,1
Pennsylvania,Aston,1,3
Pennsylvania,Schuylkill Haven,1,3
Pennsylvania,Pen Argyl,1,2
Pennsylvania,Monongahela,1,3
Pennsylvania,Brookville,1,2
Pennsylvania,Tyrone,1,4
Pennsylvania,Levittown,1,3
Pennsylvania,East Pittsburgh,1,1
Pennsylvania,Barren Hill,1,8
Pennsylvania,Langhorne,1,8
Pennsylvania,Clarion,1,3
Pennsylvania,Landenberg,1,3
Pennsylvania,Avella,1,3
Pennsylvania,Grantville,1,4
Pennsylvania,Clarks Summit,1,4
Pennsylvania,Arcadia University,1,3
Pennsylvania,Markleton,1,1
Pennsylvania,Greencastle,1,6
Pennsylvania,Southampton,1,2
Pennsylvania,Plymouth Meeting,1,3
Pennsylvania,Pennsburg,1,5
Pennsylvania,Houtzdale,1,2
Pennsylvania,Media,1,2
Pennsylvania,Library,1,6
Pennsylvania,Glade Mills,1,2
Pennsylvania,Warrendale,1,2
Pennsylvania,Brodheadsville,1,0
Pennsylvania,Punxsutawney,1,6
Pennsylvania,Waynesburg,1,4
Pennsylvania,Muncy,1,4
Pennsylvania,Allison Park,1,10
Pennsylvania,Collegeville,1,6
Pennsylvania,Elliottsburg,1,3
Pennsylvania,Cranberry Township,1,6
Pennsylvania,Paupack,1,4
Pennsylvania,Slippery Rock,1,12
Pennsylvania,Folsom,1,1
Pennsylvania,Hershey,1,8
Pennsylvania,South Park,1,12
Pennsylvania,Sidman,1,2
Pennsylvania,Beaver Springs,1,3
Pennsylvania,Emsworth,1,2
Pennsylvania,Fullerton,1,14
Pennsylvania,Glenolden,1,1
Pennsylvania,South Abington,1,6
Pennsylvania,Greenville,1,3
Pennsylvania,Mill Hall,1,4
Pennsylvania,Bangor,1,2
Pennsylvania,South Williamsport,1,3
Pennsylvania,Warminster,1,3
Pennsylvania,Hazleton,1,6
Pennsylvania,East Brady,1,3
Pennsylvania,Temple,1,3
Pennsylvania,Dunmore,1,3
Pennsylvania,Mount Lebanon,1,6
Pennsylvania,East Norriton,1,4
Pennsylvania,Akron,1,2
Pennsylvania,Emmaus,1,2
Pennsylvania,Wind Gap,1,4
Pennsylvania,Murrysville,1,6
Pennsylvania,Mars,1,4
Pennsylvania,Lebanon,1,3
Pennsylvania,Landisville,1,6
Pennsylvania,Jenkintown,1,1
Pennsylvania,Laurys Station,1,3
Pennsylvania,Blakely,1,2
Pennsylvania,Uniontown,1,3
Pennsylvania,Montrose,1,3
Pennsylvania,Clearfield,1,3
Pennsylvania,Bedford,1,1
Pennsylvania,Elizabethville,1,1
Pennsylvania,Pocono Summit,1,2
Pennsylvania,Bradford Woods,1,6
Pennsylvania,Coatesville,1,5
Pennsylvania,Coraopolis,1,6
Pennsylvania,Watsontown,1,3
Pennsylvania,Jersey Shore,1,3
Pennsylvania,Wilkes-Barre,1,4
Pennsylvania,Matamoras,1,3
Pennsylvania,Red Lion,1,2
Pennsylvania,Mercer,1,4
Pennsylvania,Imperial,1,2
Pennsylvania,Valencia,1,3
Pennsylvania,Danville,1,3
Pennsylvania,McKees Rocks,1,3
Pennsylvania,Carbondale,1,2
Pennsylvania,Berwick,1,4
Pennsylvania,Fort Washington,1,3
Pennsylvania,Merion Station,1,1
Pennsylvania,Cheswick,1,6
Pennsylvania,Eighty Four,1,3
Pennsylvania,Philipsburg,1,3
Pennsylvania,Hermitage,1,6
Pennsylvania,Lurgan,1,2
Pennsylvania,Honesdale,1,2
Pennsylvania,Fort Hill,1,4
Pennsylvania,Atglen,1,2
Pennsylvania,Horsham,1,4
Pennsylvania,Mount Pleasant,1,6
Pennsylvania,Oakdale,1,1
Pennsylvania,Royersford,1,3
Pennsylvania,Center Valley,1,3
Pennsylvania,Letort,1,1
Pennsylvania,New Holland,1,6
Pennsylvania,Natrona Heights,1,4
Pennsylvania,Newport,1,4
Pennsylvania,Lemoyne,1,3
Pennsylvania,Fairview,1,2
Pennsylvania,Plum,1,6
Pennsylvania,Lemont,1,1
Pennsylvania,Brockway,1,2
Pennsylvania,Waverly,1,2
Pennsylvania,Freeport,1,6
Pennsylvania,Baden,1,4
Pennsylvania,Elkins Park,1,2
Pennsylvania,Perkasie,1,6
Pennsylvania,Manheim,1,3
Pennsylvania,Annville,1,2
Pennsylvania,Gilbertsville,1,3
Pennsylvania,Honey Brook,1,4
Pennsylvania,Jermyn,1,0
Pennsylvania,Seneca,1,4
Pennsylvania,McAdoo,1,1
Pennsylvania,Jamison,1,0
Pennsylvania,Somerset,1,3
Pennsylvania,Girard,1,3
Pennsylvania,Sharon,1,3
Pennsylvania,West Grove,1,3
Pennsylvania,Narberth,1,4
Pennsylvania,Lake City,1,1
Pennsylvania,Aliquippa,1,2
Pennsylvania,Ben Avon Heights,1,2
Pennsylvania,Harleysville,1,4
Pennsylvania,White Mills,1,6
Pennsylvania,Delta,1,2
Pennsylvania,Finleyville,1,3
Pennsylvania,Hatboro,1,18
Pennsylvania,Lewistown,1,6
Pennsylvania,Chester Springs,1,4
Pennsylvania,Kennett Square,1,6
Pennsylvania,Spring Grove,1,3
Pennsylvania,Haverford,1,4
Pennsylvania,Fayetteville,1,4
Pennsylvania,Edinboro,1,3
Pennsylvania,Huntingdon,1,2
Pennsylvania,Bryn Mawr,1,2
Pennsylvania,Nesquehoning,1,4
Pennsylvania,Portage,1,6
Pennsylvania,Fairless Hills,1,2
Pennsylvania,Franklin,1,3
Pennsylvania,Salunga-Landisville,1,4
Pennsylvania,Ellwood City,1,2
Rhode Island,Wakefield,6,33
Rhode Island,North Kingstown,5,19
Rhode Island,Providence,4,13
Rhode Island,Barrington,3,14
Rhode Island,Bristol,3,14
Rhode Island,Cranston,3,7
Rhode Island,Narragansett,3,16
Rhode Island,Westerly,3,7
Rhode Island,Charlestown,2,8
Rhode Island,Lincoln,2,5
Rhode Island,Newport,2,8
Rhode Island,Warren,2,4
Rhode Island,Warwick,2,10
Rhode Island,Coventry,1,4
Rhode Island,Cumberland,1,8
Rhode Island,East Greenwich,1,5
Rhode Island,East Providence,1,2
Rhode Island,Hopkinton,1,2
Rhode Island,Little Compton,1,1
Rhode Island,North Smithfield,1,2
Rhode Island,Pawtucket,1,4
Rhode Island,Smithfield,1,6
Rhode Island,Tiverton,1,4
Rhode Island,United States,1,4
Rhode Island,West Kingston,1,6
South Carolina,Charleston,20,65
South Carolina,Columbia,18,61
South Carolina,Myrtle Beach,13,53
South Carolina,Summerville,13,64
South Carolina,Aiken,12,73
South Carolina,Hilton Head Island,12,98
South Carolina,Mount Pleasant,11,50
South Carolina,Greenville,9,52
South Carolina,Fort Mill,8,28
South Carolina,Bluffton,7,20
South Carolina,Beaufort,7,25
South Carolina,Lexington,7,35
South Carolina,Spartanburg,6,30
South Carolina,Goose Creek,5,21
South Carolina,Lancaster,5,26
South Carolina,Hollywood,4,11
South Carolina,Greenwood,4,12
South Carolina,Easley,4,14
South Carolina,Conway,4,12
South Carolina,Sumter,4,10
South Carolina,North Charleston,4,27
South Carolina,Johns Island,4,20
South Carolina,Pawleys Island,3,12
South Carolina,North Myrtle Beach,3,15
South Carolina,Okatie,3,18
South Carolina,Georgetown,3,10
South Carolina,Greer,3,34
South Carolina,Seneca,3,15
South Carolina,Florence,3,24
South Carolina,Chapin,3,19
South Carolina,Hartsville,2,10
South Carolina,Irmo,2,10
South Carolina,Williston,2,5
South Carolina,Cheraw,2,5
South Carolina,Darlington,2,10
South Carolina,Anderson,2,10
South Carolina,Newberry,2,5
South Carolina,Hobcaw Point,2,6
South Carolina,Simpsonville,2,16
South Carolina,Camden,2,13
South Carolina,Hardeeville,2,8
South Carolina,Clover,2,8
South Carolina,Rock Hill,2,6
South Carolina,Chesterfield,2,9
South Carolina,Manning,2,3
South Carolina,Isle of Palms,2,7
South Carolina,Bordeaux,1,6
South Carolina,Harbor Island,1,2
South Carolina,Batesburg-Leesville,1,2
South Carolina,United States,1,8
South Carolina,Olanta,1,0
South Carolina,Great Falls,1,4
South Carolina,Blythewood,1,10
South Carolina,Johnsonville,1,1
South Carolina,Edgefield,1,4
South Carolina,Boiling Springs,1,16
South Carolina,Dillon,1,6
South Carolina,Quinby,1,2
South Carolina,Lake Murray of Richland,1,1
South Carolina,Hanahan,1,2
South Carolina,Central,1,9
South Carolina,Orangeburg,1,4
South Carolina,Graniteville,1,2
South Carolina,Walhalla,1,3
South Carolina,North Augusta,1,6
South Carolina,Andrews,1,2
South Carolina,Warrenville,1,4
South Carolina,Folly Beach,1,4
South Carolina,Myers,1,2
South Carolina,Sunset,1,8
South Carolina,Clemson,1,4
South Carolina,Elloree,1,4
South Carolina,Sullivan's Island,1,2
South Carolina,Fair Play,1,2
South Carolina,Surfside Beach,1,3
South Carolina,Summerton,1,1
South Carolina,Cayce,1,7
South Carolina,Duncan,1,2
South Carolina,Taylors,1,6
South Carolina,Fripp Island,1,6
South Carolina,Westville,1,1
South Carolina,Salem,1,8
South Carolina,Winnsboro,1,4
South Carolina,Hopkins,1,0
South Carolina,Little River,1,3
South Carolina,West Columbia,1,3
South Carolina,Walterboro,1,2
South Carolina,Barnwell,1,4
South Dakota,Sioux Falls,15,82
South Dakota,Rapid City,7,41
South Dakota,Watertown,4,16
South Dakota,Yankton,4,8
South Dakota,Mitchell,3,6
South Dakota,Pierre,3,12
South Dakota,Spearfish,3,15
South Dakota,Aberdeen,2,6
South Dakota,Deadwood,2,3
South Dakota,Hot Springs,2,6
South Dakota,Mobridge,2,12
South Dakota,Vermillion,2,6
South Dakota,Brookings,1,3
South Dakota,Canistota,1,1
South Dakota,Crooks,1,1
South Dakota,Custer,1,1
South Dakota,Harrisburg,1,2
South Dakota,Lead,1,4
South Dakota,Madison,1,8
South Dakota,Milbank,1,2
South Dakota,North Sioux City,1,4
South Dakota,Sturgis,1,4
South Dakota,Tea,1,2
South Dakota,United States,1,1
South Dakota,Wall,1,2
Tennessee,Knoxville,36,135
Tennessee,Nashville,30,128
Tennessee,Memphis,23,93
Tennessee,Chattanooga,9,34
Tennessee,Murfreesboro,9,42
Tennessee,Collierville,7,29
Tennessee,Germantown,7,33
Tennessee,Bristol,5,47
Tennessee,Clarksville,5,17
Tennessee,Cookeville,5,15
Tennessee,Crossville,5,29
Tennessee,Franklin,5,31
Tennessee,Brentwood,4,33
Tennessee,Kingsport,4,14
Tennessee,Maryville,4,14
Tennessee,Morristown,4,19
Tennessee,Cleveland,3,23
Tennessee,Columbia,3,7
Tennessee,Cordova,3,11
Tennessee,Jackson,3,23
Tennessee,Jonesborough,3,10
Tennessee,Mount Juliet,3,10
Tennessee,Sevierville,3,20
Tennessee,Arlington,2,8
Tennessee,Athens,2,14
Tennessee,Bartlett,2,11
Tennessee,Collegedale,2,8
Tennessee,College Grove,2,7
Tennessee,Dandridge,2,8
Tennessee,Dayton,2,12
Tennessee,Elizabethton,2,8
Tennessee,Gallatin,2,13
Tennessee,Gatlinburg,2,7
Tennessee,Greeneville,2,7
Tennessee,Hendersonville,2,17
Tennessee,Johnson City,2,20
Tennessee,Lebanon,2,10
Tennessee,Loudon,2,12
Tennessee,Milan,2,9
Tennessee,Mt. Juliet,2,8
Tennessee,Oak Ridge,2,8
Tennessee,Paris,2,6
Tennessee,Smyrna,2,9
Tennessee,Spring Hill,2,15
Tennessee,Tullahoma,2,4
Tennessee,Alcoa,1,8
Tennessee,Baxter,1,2
Tennessee,Bean Station,1,1
Tennessee,Berrys Chapel,1,4
Tennessee,Blountville,1,3
Tennessee,Bluff City,1,6
Tennessee,Borden Village,1,4
Tennessee,Brentwood Station,1,2
Tennessee,Bulls Gap,1,2
Tennessee,Byrdstown,1,2
Tennessee,Caryville,1,3
Tennessee,Church Hill,1,6
Tennessee,Clinton,1,4
Tennessee,Cross Plains,1,1
Tennessee,Deer Lodge,1,1
Tennessee,Dickson,1,3
Tennessee,Dyersburg,1,2
Tennessee,East Ridge,1,2
Tennessee,Ewingville,1,3
Tennessee,Fairview,1,3
Tennessee,Fayetteville,1,4
Tennessee,Goodlettsville,1,3
Tennessee,Greenbrier,1,4
Tennessee,Hohenwald,1,2
Tennessee,Jacksboro,1,2
Tennessee,Jefferson City,1,4
Tennessee,Kingston,1,6
Tennessee,Lafayette,1,2
Tennessee,LaFollette,1,2
Tennessee,La Follette,1,2
Tennessee,Lawrenceburg,1,4
Tennessee,Lewisburg,1,6
Tennessee,Lexington,1,3
Tennessee,Livingston,1,3
Tennessee,Louisville,1,14
Tennessee,Madisonville,1,1
Tennessee,Manchester,1,2
Tennessee,Martin,1,6
Tennessee,McMinnville,1,4
Tennessee,Monterey,1,4
Tennessee,Mountain City,1,3
Tennessee,Newport,1,2
Tennessee,Nolensville,1,2
Tennessee,Norris,1,1
Tennessee,Oneida,1,2
Tennessee,Pigeon Forge,1,6
Tennessee,Powell,1,2
Tennessee,Pulaski,1,2
Tennessee,Red Bank,1,6
Tennessee,Roan Mountain,1,2
Tennessee,Rocky Top,1,3
Tennessee,Rogersville,1,4
Tennessee,Rome,1,4
Tennessee,Rossville,1,1
Tennessee,Sharps Chapel,1,4
Tennessee,Shelbyville,1,4
Tennessee,Signal Mountain,1,9
Tennessee,South Carthage,1,1
Tennessee,Union City,1,6
Tennessee,United States,1,1
Tennessee,Vonore,1,4
Tennessee,West End Heights,1,0
Tennessee,White House,1,8
Tennessee,Winchester,1,4
Texas,Houston,73,336
Texas,Austin,54,209
Texas,San Antonio,27,106
Texas,Dallas,26,137
Texas,El Paso,23,72
Texas,Plano,20,95
Texas,Fort Worth,19,116
Texas,Spring,16,92
Texas,Frisco,13,74
Texas,Arlington,13,41
Texas,Amarillo,13,54
Texas,McKinney,11,71
Texas,Katy,10,46
Texas,Corpus Christi,10,52
Texas,Cypress,9,44
Texas,Sugar Land,9,42
Texas,College Station,8,27
Texas,League City,8,35
Texas,Grand Prairie,8,30
Texas,Lubbock,8,75
Texas,Carrollton,8,18
Texas,New Braunfels,8,30
Texas,San Angelo,8,24
Texas,Denton,7,58
Texas,Allen,7,15
Texas,The Woodlands,7,61
Texas,Rockwall,7,64
Texas,United States,7,35
Texas,Round Rock,7,29
Texas,Georgetown,6,34
Texas,Farmers Branch,6,52
Texas,Tyler,6,34
Texas,Wichita Falls,6,26
Texas,Burleson,6,18
Texas,Richmond,6,32
Texas,Richardson,6,12
Texas,Beaumont,5,37
Texas,Friendswood,5,22
Texas,Flower Mound,5,14
Texas,Longview,5,25
Texas,Lewisville,5,36
Texas,Kerrville,5,13
Texas,Abilene,5,27
Texas,Mansfield,5,22
Texas,Harlingen,5,14
Texas,Brownwood,5,20
Texas,Garland,5,13
Texas,Paris,5,21
Texas,Horseshoe Bay,5,22
Texas,Montgomery,5,30
Texas,Fulshear,4,15
Texas,Tomball,4,15
Texas,McAllen,4,14
Texas,Haslet,4,16
Texas,Webster,4,11
Texas,Baytown,4,15
Texas,Missouri City,4,14
Texas,Temple,4,19
Texas,Conroe,4,14
Texas,Marble Falls,4,6
Texas,Cedar Park,4,16
Texas,Pflugerville,4,16
Texas,Waco,4,18
Texas,Pearland,4,12
Texas,Sherman,4,17
Texas,Irving,4,9
Texas,Helotes,4,12
Texas,San Marcos,4,22
Texas,Brenham,4,11
Texas,Pharr,4,12
Texas,Weatherford,4,16
Texas,Galveston,4,13
Texas,Little Elm,4,18
Texas,Granbury,4,22
Texas,Grapevine,3,19
Texas,Victoria,3,9
Texas,Lufkin,3,14
Texas,Wimberley,3,9
Texas,Navasota,3,23
Texas,Hurst,3,19
Texas,Corsicana,3,9
Texas,Humble,3,6
Texas,Boerne,3,10
Texas,Harker Heights,3,15
Texas,Canyon Lake,3,13
Texas,Bulverde,3,5
Texas,Dalhart,3,8
Texas,Buda,3,18
Texas,Woodway,3,8
Texas,Aledo,3,5
Texas,Kyle,3,8
Texas,Pasadena,3,9
Texas,Bedford,3,20
Texas,Mesquite,3,7
Texas,Burnet,3,6
Texas,Forney,3,5
Texas,Crowley,3,13
Texas,Rockport,3,11
Texas,North Richland Hills,3,14
Texas,Coppell,3,28
Texas,Colleyville,3,19
Texas,Bryan,3,9
Texas,Canton,2,7
Texas,Athens,2,11
Texas,Melissa,2,9
Texas,Beeville,2,5
Texas,Canyon,2,4
Texas,Olmito,2,8
Texas,Live Oak,2,14
Texas,Bastrop,2,23
Texas,Texas City,2,8
Texas,San Juan,2,7
Texas,Jonestown,2,14
Texas,Terrell,2,12
Texas,Seguin,2,11
Texas,Magnolia,2,17
Texas,Huntsville,2,12
Texas,Prosper,2,8
Texas,Celina,2,10
Texas,Odessa,2,12
Texas,Mineola,2,10
Texas,Midlothian,2,6
Texas,Texarkana,2,14
Texas,The Colony,2,7
Texas,Belton,2,10
Texas,Weslaco,2,4
Texas,Greenville,2,5
Texas,Seabrook,2,8
Texas,Fairfield,2,8
Texas,Fredericksburg,2,11
Texas,Dripping Springs,2,17
Texas,Windcrest,2,10
Texas,Gainesville,2,12
Texas,Leander,2,14
Texas,Marshall,2,6
Texas,Meadowlakes,2,10
Texas,Deer Park,2,6
Texas,Rowlett,2,7
Texas,Kaufman,2,5
Texas,Mercedes,2,24
Texas,Killeen,2,8
Texas,Brownsville,2,6
Texas,Alamo,2,10
Texas,Diboll,2,2
Texas,Azle,2,3
Texas,Wylie,2,6
Texas,Spring Branch,2,8
Texas,Decatur,2,3
Texas,Cross Mountain,2,2
Texas,Denison,2,5
Texas,Lake Jackson,2,7
Texas,Euless,2,6
Texas,Mabank,1,4
Texas,Nederland,1,3
Texas,Midland,1,8
Texas,River Hills,1,3
Texas,Mission,1,6
Texas,Benbrook,1,4
Texas,White Settlement,1,11
Texas,Caldwell,1,2
Texas,Roanoke,1,3
Texas,Atascocita,1,1
Texas,Quitman,1,2
Texas,Woodville,1,2
Texas,Malakoff,1,1
Texas,Bangs,1,2
Texas,Gilmer,1,6
Texas,Savannah,1,4
Texas,Granite Shoals,1,2
Texas,Shallowater,1,2
Texas,Shenandoah,1,2
Texas,Fulton,1,1
Texas,Mount Pleasant,1,2
Texas,Palmview,1,4
Texas,Nacogdoches,1,12
Texas,Glen Rose,1,2
Texas,Industry,1,1
Texas,Rhome,1,3
Texas,Smithville,1,2
Texas,Universal City,1,3
Texas,Horizon City,1,1
Texas,Hutto,1,3
Texas,Argyle,1,10
Texas,Donna,1,2
Texas,Fate,1,4
Texas,Ennis,1,4
Texas,Sachse,1,3
Texas,Providence Village,1,4
Texas,Muniz,1,1
Texas,Edgewood,1,2
Texas,Rosenberg,1,1
Texas,Van Alstyne,1,2
Texas,Laredo,1,4
Texas,Marathon,1,1
Texas,Commerce,1,2
Texas,Cleburne,1,3
Texas,Port Neches,1,4
Texas,Willis,1,4
Texas,Bolivar Peninsula,1,2
Texas,Wolfforth,1,6
Texas,Lake Worth,1,4
Texas,Rio Hondo,1,0
Texas,Westworth Village,1,2
Texas,Murphy,1,2
Texas,Lakeside,1,6
Texas,San Benito,1,2
Texas,Orange,1,2
Texas,Elm Mott,1,2
Texas,Los Fresnos,1,4
Texas,Gun Barrel City,1,2
Texas,Portland,1,2
Texas,Graford,1,2
Texas,Taylor,1,3
Texas,Carthage,1,1
Texas,Hideaway,1,6
Texas,Burton,1,2
Texas,Lumberton,1,2
Texas,Jones Creek,1,6
Texas,Richland Hills,1,2
Texas,Lake Dallas,1,4
Texas,Pilot Point,1,3
Texas,Hemphill,1,2
Texas,Buchanan Dam,1,1
Texas,Cedar Hill,1,3
Texas,Sunnyvale,1,4
Texas,DeSoto,1,2
Texas,El Campo,1,1
Texas,Duncanville,1,3
Texas,Hackberry,1,6
Texas,Fort Stockton,1,5
Texas,Willow Park,1,4
Texas,Livingston,1,4
Texas,Spicewood,1,6
Texas,Dodd City,1,3
Texas,Jamaica Beach,1,2
Texas,Elgin,1,2
Texas,Aubrey,1,4
Texas,Palacios,1,3
Texas,La Porte,1,2
Texas,Highland Village,1,12
Texas,Holly Lake Ranch,1,8
Texas,Frankston,1,1
Texas,Buffalo,1,3
Texas,Port Isabel,1,6
Texas,Bridgeport,1,2
Texas,Stafford,1,4
Texas,Lago Vista,1,6
Texas,Anna,1,9
Texas,Gordonville,1,2
Texas,Mont Belvieu,1,12
Texas,Watauga,1,3
Texas,Wills Point,1,2
Texas,Lampasas,1,2
Texas,Alvarado,1,1
Texas,Everman,1,1
Texas,Terlingua,1,1
Texas,Cottonwood Shores,1,4
Texas,Floresville,1,2
Texas,Brookeland,1,8
Texas,Savoy,1,2
Texas,Schertz,1,3
Texas,Edinburg,1,2
Texas,Port Aransas,1,5
Texas,Blanco,1,4
Texas,Gladewater,1,4
Texas,Port Arthur,1,7
Texas,Schwab City,1,1
Texas,Canutillo,1,2
Texas,Addison,1,8
Texas,Point,1,1
Texas,Alvin,1,9
Texas,Bay City,1,3
Texas,Hebron,1,2
Texas,Big Sandy,1,0
Texas,Lakeway,1,4
Texas,Bellaire,1,5
Texas,Sulphur Springs,1,6
Texas,South Padre Island,1,4
Texas,Keller,1,8
Texas,Huffman,1,6
Texas,Sonora,1,5
Texas,Westlake,1,5
Texas,McDade,1,2
Texas,Bellville,1,8
Texas,Porter,1,10
Utah,Salt Lake City,20,85
Utah,St. George,11,47
Utah,Ogden,10,49
Utah,Orem,9,59
Utah,Sandy,8,49
Utah,Washington,8,31
Utah,Layton,7,23
Utah,Lehi,7,16
Utah,Logan,7,39
Utah,Bountiful,7,24
Utah,Brigham City,6,38
Utah,Kaysville,6,36
Utah,Park City,5,30
Utah,Highland,5,26
Utah,Provo,4,23
Utah,Bluffdale,4,30
Utah,Draper,4,22
Utah,West Jordan,4,27
Utah,South Jordan,4,18
Utah,Farmington,4,29
Utah,Hurricane,4,11
Utah,Roy,4,22
Utah,Riverton,3,16
Utah,Pleasant Grove,3,18
Utah,Smithfield,3,22
Utah,Taylorsville,3,12
Utah,Cedar City,3,17
Utah,Mapleton,3,17
Utah,American Fork,3,9
Utah,Moab,3,11
Utah,St. George,3,53
Utah,Escalante,2,4
Utah,Saratoga Springs,2,21
Utah,Price,2,6
Utah,Ivins,2,4
Utah,West Valley City,2,24
Utah,South Salt Lake,2,5
Utah,Eagle Mountain,2,22
Utah,Toquerville,2,8
Utah,Farr West,2,6
Utah,Alpine,2,12
Utah,Spanish Fork,2,27
Utah,Clearfield,2,22
Utah,Lindon,2,8
Utah,Murray,2,9
Utah,Syracuse,2,13
Utah,Springville,2,10
Utah,Payson,2,10
Utah,Heber City,2,10
Utah,Woods Cross,2,9
Utah,Springdale,1,4
Utah,Garden City,1,1
Utah,Moroni,1,3
Utah,West Bountiful,1,4
Utah,Bicknell,1,2
Utah,Hyde Park,1,2
Utah,Providence,1,4
Utah,Stansbury Park,1,6
Utah,Tooele,1,12
Utah,Panguitch,1,2
Utah,Millville,1,8
Utah,North Ogden,1,5
Utah,Parowan,1,0
Utah,Santa Clara,1,6
Utah,Hanksville,1,0
Utah,Ironton,1,2
Utah,Junction,1,0
Utah,United States,1,15
Utah,Midvale,1,8
Utah,Roosevelt,1,5
Utah,West Haven,1,8
Utah,Holladay,1,2
Utah,Uintah,1,7
Utah,Kanab,1,3
Utah,Millcreek,1,4
Utah,Marriott-Slaterville,1,4
Utah,North Logan,1,8
Utah,Eden,1,4
Utah,South Ogden,1,2
Utah,Hyrum,1,2
Utah,Salem,1,2
Utah,Huntsville,1,3
Utah,Boulder,1,1
Utah,Clinton,1,8
Utah,Francis,1,12
Utah,Orderville,1,4
Utah,Mantua,1,2
Utah,Oakley,1,6
Utah,Tremonton,1,6
Vermont,Burlington,8,20
Vermont,South Burlington,7,36
Vermont,Bennington,5,14
Vermont,Rutland,5,21
Vermont,Colchester,4,11
Vermont,Essex Junction,3,14
Vermont,Londonderry,3,11
Vermont,Middlebury,3,11
Vermont,Newport,3,10
Vermont,Saint Albans Bay,3,8
Vermont,Arlington,2,4
Vermont,Brattleboro,2,7
Vermont,Killington,2,6
Vermont,Lyndonville,2,7
Vermont,Montpelier,2,4
Vermont,Pittsford,2,7
Vermont,Springfield,2,5
Vermont,Stratton,2,16
Vermont,United States,2,7
Vermont,Wallingford,2,2
Vermont,Williston,2,6
Vermont,Woodstock,2,11
Vermont,Alburgh,1,2
Vermont,Barre,1,6
Vermont,Brownington,1,2
Vermont,Castleton,1,2
Vermont,Charlotte,1,5
Vermont,Dover,1,2
Vermont,Grand Isle,1,3
Vermont,Highgate Center,1,2
Vermont,Huntington,1,1
Vermont,Irasburg,1,4
Vermont,Isle La Motte,1,2
Vermont,Jeffersonville,1,4
Vermont,Jericho,1,4
Vermont,Ludlow,1,4
Vermont,Moretown,1,4
Vermont,North Hero,1,3
Vermont,Plymouth,1,1
Vermont,Shaftsbury,1,2
Vermont,Shelburne,1,7
Vermont,South Londonderry,1,12
Vermont,St. Johnsbury,1,4
Vermont,Swanton,1,3
Vermont,Vergennes,1,2
Vermont,Warren,1,4
Vermont,Waterbury,1,2
Vermont,Wells,1,4
Vermont,White River Junction,1,4
Vermont,Wilmington,1,2
Vermont,Winooski,1,4
Virginia,Richmond,22,80
Virginia,Virginia Beach,22,122
Virginia,Alexandria,19,66
Virginia,Roanoke,16,53
Virginia,Charlottesville,14,63
Virginia,Arlington,13,62
Virginia,Williamsburg,11,67
Virginia,Lynchburg,9,36
Virginia,Fredericksburg,9,40
Virginia,Sterling,9,20
Virginia,Henrico,9,43
Virginia,Newport News,8,38
Virginia,Norfolk,8,23
Virginia,Manassas,8,34
Virginia,Chesapeake,8,24
Virginia,Harrisonburg,7,22
Virginia,Danville,7,16
Virginia,Falls Church,7,24
Virginia,Reston,6,16
Virginia,Chantilly,6,28
Virginia,Ashburn,6,24
Virginia,Vienna,6,26
Virginia,Mechanicsville,6,15
Virginia,Culpeper,6,21
Virginia,McLean,5,21
Virginia,Fairfax,5,20
Virginia,Louisa,5,17
Virginia,Leesburg,5,22
Virginia,Woodbridge,5,19
Virginia,Midlothian,5,25
Virginia,Warrenton,5,21
Virginia,Goochland,5,12
Virginia,Salem,4,24
Virginia,Purcellville,4,13
Virginia,Springfield,4,10
Virginia,Herndon,4,18
Virginia,Gainesville,4,13
Virginia,Chesterfield,3,13
Virginia,Appomattox,3,3
Virginia,Palmyra,3,9
Virginia,Burke,3,14
Virginia,Portsmouth,3,13
Virginia,Chester,3,12
Virginia,Haymarket,3,10
Virginia,Staunton,3,11
Virginia,Glen Allen,3,33
Virginia,Dumfries,3,10
Virginia,Gloucester,3,7
Virginia,Radford,3,14
Virginia,Waynesboro,3,15
Virginia,Shenandoah,2,2
Virginia,Forest,2,12
Virginia,Moneta,2,8
Virginia,Irvington,2,8
Virginia,Yorktown,2,16
Virginia,Spotsylvania,2,7
Virginia,Abingdon,2,6
Virginia,Hampton,2,6
